Название;Время тренировки;Количество подходов;Требуется спортивный инвентарь;Направленность;Требуемый уровень подготовки;Группа мышц;Иерархия
Жим штанги;10;2;Да;Набор массы;Средний;Верхняя;Силовая,Отягощающие,Сводобные веса
Жим гантелей;15;2;Да;Набор массы;Средний;Верхняя;Силовая,Отягощающие,Сводобные веса
Стандартные отжимания;30;5;Нет;Поддержание формы;Низкий;Верхняя;Силовая,Со своим весом
Отжимания с колен;45;10;Нет;Поддержание формы;Низкий;Верхняя;Силовая,Со своим весом
Отжиманмя ладони под собой;20;5;Нет;Укрепление мышц;Средний;Верхняя;Силовая,Со своим весом
Махи гантелей;15;5;Да;Набор массы;Средний;Верхняя;Силовая,Отягощающие,Сводобные веса
Французский жим штанги;10;3;Да;Набор массы;Высокий;Верхняя;Силовая,Отягощающие,Сводобные веса
Стандартные подтягивания;20;10;Да;Поддержание формы;Средний;Верхняя;Силовая,Отягощающие,Тренажеры
Подтягивания обратным хватом;15;10;Да;Укрепление мышц;Средний;Верхняя;Силовая,Отягощающие,Тренажеры
Подтягивания на одной руке;5;5;Да;Укрепление мышц;Высокий;Верхняя;Силовая,Отягощающие,Тренажеры
Подтягивания с лестницы;30;10;Да;Поддержание формы;Низкий;Верхняя;Силовая,Отягощающие,Тренажеры
Медленное отжимание;15;5;Да;Укрепление мышц;Высокий;Верхняя;Силовая,Со своим весом
Отжимания на одной руке;10;2;Нет;Набор массы;Высокий;Верхняя;Силовая,Со своим весом
Отжимания от скамьи;15;3;Нет;Укрепление мышц;Средний;Верхняя;Силовая,Со своим весом
Подъем рук перед собой с гантелями;10;5;Да;Набор массы;Низкий;Верхняя;Силовая,Отягощающие,Сводобные веса
Обратные отжимания;10;5;Нет;Набор массы;Средний;Верхняя;Силовая,Со своим весом
Планка на локтях;10;2;Нет;Похудение;Средний;Верхняя;Силовая,Со своим весом
Планка на прямых руках;15;4;Нет;Похудение;Низкий;Верхняя;Силовая,Со своим весом
Перекрестные касания плеч в планке;10;4;Нет;Поддержание формы;Средний;Верхняя;Силовая,Со своим весом
Выпрямление рук из планки на локтях;15;3;Нет;Укрепление мышц;Средний;Верхняя;Силовая,Со своим весом
Пресс-наклоны вперёд;10;5;Нет;Набор массы;Низкий;Верхняя;Силовая,Со своим весом
Баланс на одной ноге;20;2;Нет;Укрепление мышц;Средний;Верхняя;Силовая,Со своим весом
Боковая планка;30;2;Нет;Похудение;Средний;Верхняя;Силовая,Со своим весом
Скручивание с колен;15;5;Нет;Поддержание формы;Средний;Верхняя;Силовая,Со своим весом
Медведь-квадрат;20;2;Нет;Укрепление мышц;Высокий;Верхняя;Силовая,Со своим весом
Боковые наклоны из плие;30;10;Нет;Похудение;Средний;Верхняя;Силовая,Со своим весом
Скручивание лёжа;25;15;Нет;Поддержание формы;Низкий;Верхняя;Силовая,Со своим весом
Двусторонние подъёмы корпуса;10;5;Нет;Укрепление мышц;Средний;Верхняя;Силовая,Со своим весом
Поворот туловища;15;10;Нет;Похудение;Средний;Верхняя;Силовая,Со своим весом
Одновременный подъём рук и ног;45;20;Нет;Похудение;Низкий;Все;Силовая,Со своим весом
Скручивание велосипедиста;15;2;Нет;Укрепление мышц;Средний;Все;Силовая,Со своим весом
Усложнённая боковая планка;30;15;Нет;Набор массы;Высокий;Верхняя;Силовая,Со своим весом
Косые V-образные скручивания;45;5;Нет;Похудение;Средний;Верхняя;Силовая,Со своим весом
Классические приседания;10;2;Нет;Поддержание формы;Низкий;Нижняя;Силовая,Со своим весом
Выпад на месте;15;10;Нет;Поддержание формы;Высокий;Нижняя;Силовая,Со своим весом
Тяга на 1 ноге;30;5;Нет;Похудение;Средний;Нижняя;Силовая,Отягощающие,Сводобные веса
Приседания с подъёмом на носки;10;5;Нет;Набор массы;Низкий;Нижняя;Силовая,Со своим весом
Выпады вперёд в стиле становой тяги;45;20;Нет;Похудение;Средний;Нижняя;Силовая,Со своим весом
Махи из собаки мордой вниз;25;5;Нет;Укрепление мышц;Низкий;Все;Силовая,Со своим весом
Ягодичный мостик с 1 ногой;30;10;Нет;Похудение;Средний;Все;Силовая,Со своим весом
Ягодичный мостик с махом ногой;5;2;Нет;Поддержание формы;Средний;Все;Силовая,Со своим весом
Подъём ноги лёжа на животе;20;15;Нет;Похудение;Высокий;Нижняя;Силовая,Со своим весом
Разножка лёжа на животе;30;15;Нет;Укрепление мышц;Средний;Нижняя;Силовая,Со своим весом
Приседания в стиле сумо;50;35;Нет;Набор массы;Средний;Нижняя;Силовая,Со своим весом
Мах ногой по диагонали;15;2;Нет;Поддержание формы;Низкий;Нижняя;Силовая,Со своим весом
Диагональные выпады на месте;35;5;Нет;Похудение;Высокий;Нижняя;Силовая,Со своим весом
Махи в сторону с гантелей;15;5;Да;Поддержание формы;Низкий;Нижняя;Силовая,Отягощающие,Сводобные веса
Плие с подъёмом на носки;20;10;Нет;Укрепление мышц;Средний;Нижняя;Силовая,Со своим весом
Сгибание колена лёжа;10;5;Нет;Поддержание формы;Низкий;Нижняя;Силовая,Со своим весом
Подтягивание колен к груди;25;10;Нет;Поддержание формы;Средний;Нижняя;Силовая,Со своим весом
Подъём ноги в бок;35;15;Нет;Похудение;Средний;Все;Силовая,Со своим весом
Изометрическое отведение бедра у стены;5;2;Нет;Укрепление мышц;Низкий;Нижняя;Силовая,Со своим весом
Отведение ноги назад с гантелей;10;2;Да;Набор массы;Низкий;Нижняя;Силовая,Отягощающие,Сводобные веса
Раковинамое приседание;45;15;Нет;Укрепление мышц;Низкий;Нижняя;Силовая,Со своим весом
Отведение ноги лежа на боку;60;30;Нет;Похудение;Средний;Нижняя;Силовая,Со своим весом
Подъём ног лёжа на животе;15;5;Нет;Набор массы;Высокий;Все;Силовая,Со своим весом
Сгибание бедра сидя;10;5;Нет;Поддержание формы;Средний;Нижняя;Силовая,Со своим весом
Выпады на месте с гантелей;35;10;Да;Похудение;Низкий;Все;Силовая,Отягощающие,Сводобные веса
Растяжка на одном колене;10;2;Нет;Набор массы;Высокий;Нижняя;Силовая,Со своим весом
Растяжка ягодичных мышц;45;15;Нет;Поддержание формы;Высокий;Нижняя;Силовая,Со своим весом
Бабочка;25;2;Нет;Укрепление мышц;Средний;Все;Силовая,Со своим весом
Поза моста;15;5;Нет;Поддержание формы;Низкий;Все;Гибкость,Йога
Поза с коленом у груди;10;5;Нет;Похудение;Средний;Все;Гибкость,Йога
Половина позы саранчи;5;2;Нет;Укрепление мышц;Высокий;Все;Гибкость,Йога
Поза ребёнка;25;10;Нет;Укрепление мышц;Низкий;Все;Гибкость,Йога
Поза кошки;10;5;Нет;Поддержание формы;Средний;Все;Гибкость,Йога
Поза посоха;5;2;Нет;Набор массы;Высокий;Все;Гибкость,Йога
Наклон вперёд стоя;10;5;Нет;Похудение;Низкий;Верхняя;Гибкость,Йога
Поза воина;5;5;Нет;Укрепление мышц;Средний;Все;Гибкость,Йога
Наклон в бок;15;10;Нет;Укрепление мышц;Высокий;Верхняя;Гибкость,Йога
Поза на баланс;20;5;Нет;Поддержание формы;Средний;Нижняя;Гибкость,Йога
Скручивание спины лёжа;15;10;Нет;Похудение;Средний;Верхняя;Гибкость,Йога
Поза игольного ушка;10;5;Нет;Поддержание формы;Средний;Все;Гибкость,Йога
Бег на месте;30;20;Нет;Поддержание формы;Низкий;Нижняя;Кардио,Бег,На скорость
Скакалка;25;15;Да;Похудение;Низкий;Нижняя;Кардио,Бег,На выносливость
Фартлек;15;5;Нет;Поддержание формы;Средний;Нижняя;Кардио,Бег,На выносливость
Интервальный бег;50;30;Нет;Поддержание формы;Низкий;Нижняя;Кардио,Бег,На скорость
Бег с подъемом по ступенькам;20;10;Нет;Укрепление мышц;Средний;Нижняя;Кардио,Бег,На выносливость
Бег на неровной поверхности;10;5;Нет;Поддержание формы;Высокий;Все;Кардио,Бег,На выносливость
Забег в гору;20;5;Нет;Набор массы;Средний;Все;Кардио,Бег,На выносливость
Техника бега с короткими шагами;15;10;Нет;Поддержание формы;Средний;Нижняя;Кардио,Бег,На скорость
Функциональный бег с применением препятствий;30;20;Да;Укрепление мышц;Средний;Все;Кардио,Бег,На скорость
Бег с растяжками;15;5;Да;Укрепление мышц;Высокий;Все;Кардио,Бег,На выносливость
Велосипед;30;2;Да;Поддержание формы;Низкий;Нижняя;Кардио,Велосипед
Подъемы сидя;25;5;Да;Похудение;Средний;Все;Кардио,Велосипед
Подъемы вставая;10;5;Да;Набор массы;Высокий;Все;Кардио,Велосипед
Спринты;30;15;Да;Похудение;Средний;Нижняя;Кардио,Велосипед
Интервальные тренировки;60;30;Да;Поддержание формы;Низкий;Все;Кардио,Велосипед
Приседания в седле;10;5;Да;Набор массы;Средний;Все;Кардио,Велосипед
Техника катания назад;10;5;Да;Похудение;Средний;Нижняя;Кардио,Велосипед
Техника катания на одном колесе;5;2;Да;Укрепление мышц;Высокий;Нижняя;Кардио,Велосипед
Кроль;30;10;Нет;Поддержание формы;Низкий;Все;Кардио,Плавание
Брасс;20;10;Нет;Похудение;Низкий;Все;Кардио,Плавание
Баттерфляй;15;5;Нет;Похудение;Низкий;Все;Кардио,Плавание
Плавание на спине;30;5;Нет;Поддержание формы;Низкий;Все;Кардио,Плавание
Плавание с одной рукой;15;5;Нет;Похудение;Низкий;Нижняя;Кардио,Плавание
Плавание с головой вниз;10;5;Нет;Поддержание формы;Низкий;Все;Кардио,Плавание
Плавание с использованием груза на ногах;20;5;Да;Набор массы;Низкий;Нижняя;Кардио,Плавание
Драконья лодка;30;2;Нет;Укрепление мышц;Низкий;Все;Кардио,Плавание
Ускорения;10;2;Нет;Укрепление мышц;Низкий;Все;Кардио,Плавание
Плавание со спортивным инвентарем;30;10;Да;Укрепление мышц;Низкий;Все;Кардио,Плавание
Плавание под водой;10;5;Да;Укрепление мышц;Низкий;Все;Кардио,Плавание
Удержание тела в воздухе;10;5;Нет;Поддержание формы;Низкий;Все;Гибкость,Гимнастика,Рекреационная
Удержание тела в прогибе;5;2;Нет;Похудение;Низкий;Все;Гибкость,Гимнастика,Спортивная 
Вис на согнутых руках с перекладиной у подбородка;10;5;Да;Набор массы;Низкий;Верхняя;Гибкость,Гимнастика,Спортивная
Растяжка-копьё стоя;10;5;Нет;Укрепление мышц;Низкий;Нижняя;Гибкость,Гимнастика,Спортивная
Берпи;25;15;Нет;Похудение;Низкий;Все;Гибкость,Гимнастика,Рекреационная
Махи ногами на четвереньках;20;5;Нет;Похудение;Низкий;Все;Гибкость,Гимнастика,Рекреационная
Перекаты на прямых ногах с пятки на носок;15;10;Нет;Укрепление мышц;Низкий;Все;Гибкость,Гимнастика,Рекреационная